results_code,version,area_code,season,period,species_code,species_id,year,index,stderr,stdev,upper_ci,lower_ci,LOESS_index,trend_index
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2008,19.4668163036281,0.157548155117941,4.98211011330206,19.4668163036281,19.4668163036281,18.3063379318875,17.0894669630219
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2009,21.7731858028793,0.177729814223767,5.62031021065695,21.7731858028793,21.7731858028793,19.1782970568159,17.5816328846294
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2010,19.3055789709239,0.166894598090963,5.27767059145833,19.3055789709239,19.3055789709239,19.8877139220532,18.0897323118416
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2011,16.7220255973348,0.137443809979832,4.3463548982765,16.7220255973348,16.7220255973348,20.1698472584946,18.6143269335256
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2012,19.234257911418,0.16147765256631,5.10637173326873,19.234257911418,19.234257911418,20.4243565571916,19.155999667704
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2013,27.9387107040964,0.243782953317908,7.70909387207091,27.9387107040964,27.9387107040964,20.6434950364321,19.715355513137
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2014,14.5184270069602,0.123385383806498,3.90178842802589,14.5184270069602,14.5184270069602,21.5235697382493,20.2930224369045
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2015,24.2712344332468,0.214406681810549,6.78013460080328,24.2712344332468,24.2712344332468,20.6506030642948,20.8896522995842
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2016,19.0045337538824,0.155343204394182,4.91238344914693,19.0045337538824,19.0045337538824,19.6634883984302,21.5059218196942
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2017,25.7882867174216,0.209552761429498,6.62664016095097,25.7882867174216,25.7882867174216,18.4518819315695,22.1425335791465
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2018,11.1134340754051,0.0880036242554392,2.78291894996827,11.1134340754051,11.1134340754051,18.6229092261626,22.8002170715396
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2019,14.5412256018388,0.11959245087124,3.78184535714905,14.5412256018388,14.5412256018388,19.1182343973513,23.4797297952012
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2021,27.0772779251182,0.216406200768931,6.84336494213504,27.0772779251182,27.0772779251182,20.8399585093955,24.907419840908
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2022,22.9422366130334,0.192942531702472,6.10137857699055,22.9422366130334,22.9422366130334,21.9697738979239,25.6572626878427
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2023,26.2490671229984,0.28049783487887,8.87012036963049,26.2490671229984,26.2490671229984,23.3036629073196,26.4322683485239
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,SUSC,770,2024,20.6425434276316,0.147514926986955,4.66483158152217,20.6425434276316,20.6425434276316,24.7316616207312,27.2333524523088
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,1999,90.7989152476318,0.816149504966545,25.8089134691319,90.7989152476318,90.7989152476318,80.3447395043045,86.9629590656349
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2000,77.6144752886713,0.668559629053899,21.141711794476,77.6144752886713,77.6144752886713,92.2288155514264,84.0211144417312
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2001,74.3162679945983,0.617870813199623,19.5387906945124,74.3162679945983,74.3162679945983,100.394575994263,81.1857506149729
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2002,160.426621574427,1.27499215310919,40.3187920266716,160.426621574427,160.426621574427,105.27245164798,78.4527940615985
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2003,75.6771301925411,0.589962067795044,18.6562386733501,75.6771301925411,75.6771301925411,107.137850806199,75.8183348295332
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2004,136.879223552252,1.00603829625815,31.81372429531,136.879223552252,136.879223552252,105.883634237198,73.2786196766073
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2005,63.0850067850679,0.456563386699256,14.4378019820987,63.0850067850679,63.0850067850679,98.7725889052008,70.830045508336
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2006,113.045286075374,0.848868000045732,26.8435631297643,113.045286075374,113.045286075374,89.4045185538359,68.4691531017008
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2007,75.0452094752091,0.439272704619844,13.8910226054108,75.0452094752091,75.0452094752091,79.5660206829527,66.192621102004
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2008,59.1471272318925,0.403898281043889,12.772385111255,59.1471272318925,59.1471272318925,72.165553165742,63.9972602804742
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2009,77.2668308936908,0.580201290541392,18.3475757947991,77.2668308936908,77.2668308936908,64.3113007907558,61.8800080408729
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2010,51.3196843994991,0.401502809972171,12.6966336646983,51.3196843994991,51.3196843994991,57.1617999353285,59.8379231639025
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2011,58.2557269980143,0.413785895250692,13.0850589264404,58.2557269980143,58.2557269980143,51.6061651418239,57.8681807787336
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2012,43.3650446578098,0.323718913372162,10.2368908793077,43.3650446578098,43.3650446578098,48.2509154024714,55.9680675514692
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2013,40.3889664194696,0.321698463302455,10.1729986381185,40.3889664194696,40.3889664194696,46.0716711166628,54.1349770808319
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2014,49.7170396663183,0.398281688289203,12.5947728533109,49.7170396663183,49.7170396663183,46.3561922694456,52.3664054918124
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2015,48.0991746683509,0.365713003852613,11.5648606211619,48.0991746683509,48.0991746683509,44.2826122391194,50.6599472184456
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2016,49.9480033935098,0.366993956666171,11.6053679058223,49.9480033935098,49.9480033935098,43.048561602339,49.013290967287
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2017,43.2053015261753,0.324266418772394,10.2542045202675,43.2053015261753,43.2053015261753,43.2827142664017,47.4242158535522
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2018,40.7600091344164,0.287225874870192,9.08287967524326,40.7600091344164,40.7600091344164,45.9807401700587,45.8905877022502
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2019,29.3138035129987,0.20747853332354,6.5610473089353,29.3138035129987,29.3138035129987,48.1028904196959,44.4103555069969
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2021,80.9499111765852,0.556603024577119,17.6013331020237,80.9499111765852,80.9499111765852,46.0060754266018,41.6022706032433
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2022,48.4465946949161,0.370618051900192,11.719971859791,48.4465946949161,48.4465946949161,42.7172624350007,40.2707019244536
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2023,29.992319012924,0.297054664688586,9.39369329993523,29.992319012924,29.992319012924,37.939724850368,38.9850911752203
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,SUSC,770,2024,24.3275872802559,0.145436948320043,4.59912012635535,24.3275872802559,24.3275872802559,30.9009522755743,37.7437551220432
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,1999,2.94352667847304,0.00969617497072756,0.306619974990156,3.5453559528266,2.37405972951168,2.98258610983504,2.74080295160369
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2000,2.69535288041476,0.00875309910761107,0.276797297652383,3.27192140121082,2.22824011418398,2.88837479621668,2.71116330405299
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2001,3.12794226417301,0.00996369958070059,0.315079845966785,3.74985833591738,2.52810920712467,2.79125212726364,2.68187255415421
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2002,2.77517287921463,0.00888739907559041,0.281044235537407,3.3428742624873,2.2674723459467,2.69775730258717,2.65292632177353
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2003,2.68169699362935,0.00838565997601904,0.265177852079331,3.2521258817608,2.21060099219381,2.60528937674107,2.62432028482092
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2004,2.28205489618013,0.00713567568004749,0.22564987793221,2.74509780481835,1.85553991168798,2.51814506718589,2.59605017844402
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2005,2.33937522253781,0.00719387644307675,0.227490347659532,2.82453987735178,1.92780265030188,2.40695567467934,2.56811179423369
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2006,2.35361870859785,0.00727480387306282,0.230049497698929,2.83453299924112,1.94040891154639,2.35806079879469,2.54050097944102
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2007,2.63420559964392,0.00637309483987172,0.201534954382607,3.05231288786904,2.26126521168965,2.33479719720183,2.51321363620569
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2008,2.20123790253142,0.00637680778158818,0.201652367909042,2.60990208747644,1.82312847933486,2.33049507436076,2.48624572079549
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2009,2.30184251656733,0.00706741282626256,0.223491216956776,2.74232250419181,1.88289811283194,2.33853309880246,2.4595932428568
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2010,2.10885311129376,0.00628236007613064,0.198665669218816,2.51138107064737,1.74264466430721,2.35862413230857,2.43325226467594
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2011,2.71367987861808,0.00880449314704335,0.278422519880008,3.24571110851447,2.15490064108547,2.42658507569513,2.40721890045111
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2012,2.32338819584823,0.00714689836603946,0.226004770424205,2.76712013464955,1.89955027158946,2.47432209820173,2.38148931557492
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2013,2.72061254382114,0.00845875387467545,0.267489284107489,3.24470676129901,2.2134304817994,2.50660197618438,2.35605972592717
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2014,2.50830968100119,0.00816610190406044,0.258234816218688,3.06224733902583,2.04673783616284,2.45494190948604,2.33092639717789
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2015,2.1129141862443,0.00671873627113029,0.212465096147583,2.54562786057775,1.73158856833627,2.4156365459224,2.30608564410037
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2016,2.51327007929073,0.00783687578029517,0.24782377205542,2.99990696400941,2.03238755485363,2.3668569122043,2.28153382989411
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2017,2.14486454150131,0.00651196831880373,0.205926519382773,2.57240240529081,1.75099153453288,2.33298835533321,2.2572673655175
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2018,2.44550365702495,0.00755769396636347,0.238995267922205,2.89856056749134,2.0024005525559,2.29654754439259,2.23328270903004
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2019,2.36478991081522,0.00739283560626197,0.233781988829796,2.83114955422457,1.93979854282054,2.25886021621682,2.2095763649441
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2021,2.07580700825335,0.00668897095651412,0.211523834252997,2.50546151839015,1.71692423033188,2.17862996858394,2.16298486046581
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2022,2.1256956148992,0.0072415469480055,0.228997821387383,2.64025942026923,1.71455178605093,2.1352577158541,2.14009293565735
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2023,2.04120831308058,0.00808028087256225,0.255520916911894,2.58055489415048,1.57309584050681,2.09002418781614,2.11746579318555
BCCWS_PSSS,2025,BC,Winter,all years,COLO,1560,2024,2.10482326810509,0.0057725063497357,0.182542678729493,2.47893553095453,1.7770588614279,2.04329704142029,2.0951001604237
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,1999,1.4076336655299,0.0104523912991636,0.330533635006834,1.4076336655299,1.4076336655299,1.57731353442193,1.44291515092053
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2000,1.7019510139442,0.0122987087180742,0.388919318280842,1.7019510139442,1.7019510139442,1.61947146709701,1.47868824836861
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2001,1.91948562951494,0.0136627907691292,0.432055380247721,1.91948562951494,1.91948562951494,1.66383512485421,1.51541374799935
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2002,1.83988518811097,0.0129272672032658,0.408796082839149,1.83988518811097,1.83988518811097,1.70963659424142,1.55311850464984
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2003,1.5591993740126,0.0106381990831094,0.336409393049407,1.5591993740126,1.5591993740126,1.75544656782677,1.59183016805921
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2004,1.41979164372882,0.00982749970072539,0.310772827589153,1.41979164372882,1.41979164372882,1.8000847762508,1.63157720742091
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2005,2.07258338100592,0.0138552969904303,0.438142961478359,2.07258338100592,2.07258338100592,1.85053685559847,1.67238893672314
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2006,1.64405079544981,0.0111595478383665,0.352895888268466,1.64405079544981,1.64405079544981,1.92679500966851,1.71429554090379
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2007,2.60722812398785,0.016866237915604,0.533357273715993,2.60722812398785,2.60722812398785,1.98829102126164,1.7573281028471
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2008,1.96157244804535,0.0132036439135658,0.417535881806873,1.96157244804535,1.96157244804535,1.97247362855447,1.80151863124998
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2009,1.51073039965195,0.0100348346101368,0.317329333111201,1.51073039965195,1.51073039965195,1.90711387689923,1.84690008938715
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2010,1.671197961595,0.0114819921937809,0.363092474086209,1.671197961595,1.671197961595,1.82906044727536,1.89350642480518
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2011,2.23263612524583,0.0149938261452652,0.474146414596206,2.23263612524583,2.23263612524583,1.76241170870866,1.94137259997647
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2012,1.67320925386567,0.0118377101371816,0.37434126314358,1.67320925386567,1.67320925386567,1.82648881310689,1.99053462394546
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2013,1.83165070573728,0.012766237499106,0.403703876478268,1.83165070573728,1.83165070573728,1.91815170151112,2.04102958500026
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2014,1.75617783654373,0.0125927641072889,0.398218166162499,1.75617783654373,1.75617783654373,1.95810583659621,2.09289568440427
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2015,2.16306721892134,0.0144647835445641,0.457416618621461,2.16306721892134,2.16306721892134,1.99834989019443,2.14617227122346
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2016,2.48532968559216,0.0163815184361525,0.518029097902815,2.48532968559216,2.48532968559216,2.04480893411936,2.20089987828609
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2017,1.70287171617627,0.0109931090844582,0.347632632735763,1.70287171617627,1.70287171617627,2.12236092900011,2.25712025931331
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2018,1.92377152967,0.0129114212921875,0.408294991133068,1.92377152967,1.92377152967,2.17343401031373,2.31487642725996
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2019,2.60339654247845,0.0167382467302672,0.529309837055104,2.60339654247845,2.60339654247845,2.23551825172692,2.3742126939066
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2021,2.26921555534155,0.01529977416655,0.483821340525023,2.26921555534155,2.26921555534155,2.43595140786684,2.49780951120214
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2022,2.41616463759626,0.0169029132727237,0.534517050340978,2.41616463759626,2.41616463759626,2.56031516030538,2.56216555424416
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2023,2.99605589823409,0.0230561028807706,0.729097990704048,2.99605589823409,2.99605589823409,2.70069582996392,2.62829276941407
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,COLO,1560,2024,2.74807016361956,0.0177010176730801,0.559755327498267,2.74807016361956,2.74807016361956,2.85955954477283,2.69624260334489
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,1999,2.28998189564303,0.0132948935784411,0.420421449574202,2.28998189564303,2.28998189564303,2.44872179711914,2.4242370187544
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2000,2.13020689742986,0.012004897808278,0.379628201517217,2.13020689742986,2.13020689742986,2.37147783697898,2.31517511306297
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2001,3.04685370683346,0.0171963657879998,0.543796833674755,3.04685370683346,3.04685370683346,2.26670819073587,2.21109143276
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2002,2.00017665552222,0.0107644380555491,0.340401419873293,2.00017665552222,2.00017665552222,2.14702650345606,2.11175555658161
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2003,2.08429758289208,0.011081659920221,0.350432856032981,2.08429758289208,2.08429758289208,2.00165424489059,2.01694787280779
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2004,1.87257018077861,0.00972035639772586,0.307384658854033,1.87257018077861,1.87257018077861,1.84595429564551,1.92645906550488
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2005,1.14831692522486,0.00591467723345349,0.187038516824565,1.14831692522486,1.14831692522486,1.63530579969887,1.8400896254986
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2006,1.59149374909102,0.00826755008500121,0.261442889381225,1.59149374909102,1.59149374909102,1.51075527551105,1.75764938487254
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2007,2.09228850464184,0.0100808565756208,0.318784675444472,2.09228850464184,2.09228850464184,1.42889342382768,1.6789570738459
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,COLO,1560,2008,0.96869107216743,0.00518220784327088,0.163875800931249,0.96869107216743,0.96869107216743,1.41734488798659,1.60383989894128
